0, -63.63, -1
0, -79.20, -1
0, -79.20, -1
1, -95.76, -1
1, -117.90, -1
2, 27.67, -1
2, 50.97, -1
2, 47.22, -1
2, 48.22, -1
3, 26.39, -1
3, 63.95, -1
3, 64.75, -1
4, -31.48, -1
4, -47.68, -1
4, -47.68, -1
4, -47.68, -1
5, -42.87, -1
5, -59.40, -1
5, -59.40, -1
6, 37.48, -1
6, 89.15, -1
6, 82.82, -1
7, -63.63, -1
7, -79.20, -1
7, -79.20, -1
8, -23.63, -1
8, -59.40, -1
8, -59.40, -1
8, -59.40, -1
9, 28.08, -1
9, 63.45, -1
9, 60.58, -1
10, -25.17, -1
10, -59.40, -1
10, -59.40, -1
10, -59.40, -1
11, 29.04, -1
11, 65.22, -1
11, 68.50, -1
12, 35.50, -1
12, 63.63, -1
12, 70.80, -1
13, -26.43, -1
13, -59.40, -1
13, -59.40, -1
13, -59.40, -1
14, -20.84, -1
14, -47.68, -1
14, -47.68, -1
14, -47.68, -1
15, 29.28, -1
15, 55.65, -1
15, 54.47, -1
15, 47.78, -1
16, 27.00, -1
16, 68.68, -1
16, 68.72, -1
17, 36.76, -1
17, 69.50, -1
17, 64.80, -1
0, 35.19, -1
0, -79.20, -1
0, -79.20, -1
1, -65.28, 1
1, -117.90, 1
2, 22.29, -1
2, 52.78, -1
2, 47.22, -1
2, 48.72, -1
3, -36.71, 1
3, 65.43, 1
3, 70.50, 1
4, -24.25, 1
4, -47.68, 1
4, -47.68, 1
4, -47.68, 1
5, 36.02, -1
5, -59.40, -1
5, -59.40, -1
6, 26.87, -1
6, 90.62, -1
6, 84.27, -1
7, 35.19, -1
7, -79.20, -1
7, -79.20, -1
8, 22.80, -1
8, -59.40, -1
8, -59.40, -1
8, -59.40, -1
9, -32.38, 1
9, 71.45, 1
9, 61.90, 1
10, 22.61, -1
10, -59.40, -1
10, -59.40, -1
10, -59.40, -1
11, -61.07, 1
11, 61.88, 1
11, 62.93, 1
12, 20.60, -1
12, 63.15, -1
12, 60.30, -1
12, 69.18, -1
13, 25.13, -1
13, -59.40, -1
13, -59.40, -1
13, -59.40, -1
14, -7.60, 1
14, -47.68, 1
14, -47.68, 1
14, -47.68, 1
14, -47.68, 1
15, -14.11, 1
15, 55.65, 1
15, 50.83, 1
15, 53.68, 1
16, -56.41, 1
16, 59.22, 1
16, 66.97, 1
17, 19.51, -1
17, 71.02, -1
17, 62.68, -1
0, -41.03, 1
0, -79.20, 1
0, -79.20, 1
1, 33.42, -1
1, -117.90, -1
2, 20.29, -1
2, 47.20, -1
2, 48.83, -1
2, 55.00, -1
3, -25.62, 1
3, 70.62, 1
3, 64.12, 1
4, 16.53, -1
4, -47.68, -1
4, -47.68, -1
4, -47.68, -1
5, 35.12, -1
5, -59.40, -1
5, -59.40, -1
6, 50.09, -1
6, 90.72, -1
6, 86.75, -1
7, -41.03, 1
7, -79.20, 1
7, -79.20, 1
8, 19.21, -1
8, -59.40, -1
8, -59.40, -1
8, -59.40, -1
9, -13.16, 1
9, 60.35, 1
9, 64.43, 1
9, 70.52, 1
10, 19.21, -1
10, -59.40, -1
10, -59.40, -1
10, -59.40, -1
11, -36.88, 1
11, 62.33, 1
11, 61.20, 1
12, -28.92, 1
12, 68.10, 1
12, 71.20, 1
13, 22.61, -1
13, -59.40, -1
13, -59.40, -1
13, -59.40, -1
14, -22.10, 1
14, -47.68, 1
14, -47.68, 1
14, -47.68, 1
15, -24.57, 1
15, 55.65, 1
15, 56.30, 1
15, 52.10, 1
16, -33.31, 1
16, 58.75, 1
16, 60.08, 1
17, -34.55, 1
17, 69.55, 1
17, 67.15, 1
